8.298063088712326341e-01 1.002808263396423732e-01
-1.549266433278333466e-01 -7.207148330547474835e-01
-1.174649084728876247e-01 -1.504368153365623073e-01
4.294613607208909722e-01 2.068289643787886711e-01
-5.274299053069499976e-01 7.703450348751916810e-02
3.003178697992496815e-01 6.833563982685211258e-01
3.969038402877189675e-01 3.402609678987495445e-01
2.687127369103842894e-02 1.736584081212200759e-01
5.587955792396192001e-01 -5.960361719279507753e-01
-1.562740179337811508e-01 -3.455032479021820646e-01
1.695624294705324053e-01 5.501720824365695650e-01
-2.669750171855542198e-01 -1.068976610515260051e+00
-1.843507215220646922e-01 4.085178720902694072e-01
2.404354019465091141e-01 1.914907114270037458e-01
-1.252168112471911954e-01 -5.719999342998088876e-01
2.304466263143898075e-01 -3.731021679257974233e-01
9.767577530547867370e-01 2.551385799068667248e-01
-2.596738151060998812e-01 -2.734197947202997026e-01
-4.156591282055378117e-02 -1.071085156764972762e-01
4.994632483305437298e-01 8.336784553056542091e-02
-3.271956605391693196e-01 8.454307758879214818e-01
2.205135622726267161e-02 3.438355558530729605e-01
-2.720071632727527056e-01 1.623902454658525674e-01
1.391326177351084048e-01 -8.450768541522707400e-01
9.012584280706776863e-01 5.771937498812772516e-01
-1.776311454493896269e-01 -4.929500138400685350e-01
1.554342789668543279e-01 3.877238987668689407e-02
1.590599892946513993e-01 8.567601616847876633e-02
2.263978530169589720e-01 6.472547856125910881e-01
2.540634769806319748e-01 -4.694202097038169263e-01
6.093566324562152969e-01 7.337051377671910402e-01
1.409642625461005716e+00 -5.024418061278298486e-01
1.086201383832025441e-01 -9.311428472389466915e-01
2.473758230721146145e-01 -2.451626263973113729e-01
8.601911096529417655e-01 -3.464183458701021179e-01
-7.554256198668810596e-01 -2.107555519083336715e-01
-8.834649890322143762e-01 3.359018876282712229e-01
-9.235332141222950542e-01 1.272661720015242845e-02
-9.292256947302006687e-01 -1.432415327975743724e-01
7.349410538234356638e-01 1.612866402384803555e-01
6.138339202324115673e-01 9.860453755194090730e-01
1.008057390126659625e+00 1.211366716307018088e+00
3.887223568179939415e-01 1.265004141112872960e+00
-2.094407052090747623e-01 7.183070645874988225e-01
7.816372993286646587e-01 1.283232367013894981e+00
1.010120824994852562e+00 3.714130929830290473e-01
5.594976826606301579e-01 1.088852401423661798e+00
9.646400097581274702e-01 7.410078246890859921e-01
7.849645921544777805e-01 1.311335793081610079e+00
7.684808431235345960e-01 9.606043980256939729e-01
1.970425143562410719e+00 3.633097691082797231e-01
1.718307537120334905e-01 1.350431951391191765e+00
6.965015964975658225e-01 8.576798509952051619e-01
6.506562474882597868e-01 8.838138449359654869e-01
1.714887976654319690e+00 1.358722752031448433e+00
1.385598076875575790e+00 3.666440063346514400e-01
4.851883985029800117e-01 -2.696745752156786136e-01
6.380338928748734428e-01 1.427850671809796745e+00
1.231185509989004556e+00 9.009362572242530787e-01
9.900270099377803668e-01 6.919210196169135463e-01
1.091570956009454862e+00 1.342511179081847361e+00
2.773534598812863461e-01 1.134006519860989437e+00
1.416997551209175921e+00 8.143615072796199783e-01
1.313362840115467556e+00 2.258751734202506967e+00
9.533364843838242342e-01 1.175892259968362552e+00
6.699308379315758177e-01 1.081057984115810555e+00
1.205839728314944459e+00 1.087136143547834610e+00
5.439783897585230843e-01 1.092287789728194847e+00
1.653913903079350600e+00 1.200636013318414186e+00
1.430213749649715815e+00 8.940050247141245743e-01
1.335365582338956969e+00 1.124892374036313036e+00
5.747397935770843791e-01 1.142446923798364100e+00
5.564997694975470921e-01 7.169673367477704673e-01
1.084670193034143582e+00 1.132931680240097716e+00
4.681590734075788962e-01 1.471356766336489930e+00
1.255808984367304149e+00 6.848358624593959831e-01
3.123711747938933136e-01 9.351967021845850603e-01
8.005679083335461854e-01 1.050597950595191010e+00
8.376092923786792044e-01 1.022379994951657656e-01
8.263259694209386108e-01 8.633229784856387701e-01
2.283381825217394745e+00 1.687755613140291766e+00
2.750726136353662810e+00 1.145088356039508426e+00
2.586371930994994628e+00 1.899681506494752314e+00
2.384418041398133958e+00 2.035688308612138453e+00
2.509624728537831917e+00 1.826766463072410085e+00
1.508682009566538085e+00 2.635268829733597329e+00
1.949249912335390134e+00 2.099083961602965953e+00
2.552197843030427737e+00 1.538495585787918341e+00
2.266311625420749820e+00 1.736191044995658572e+00
1.940892067247367736e+00 2.032324135988524905e+00
1.329080387294676147e+00 1.651693485771718706e+00
2.604218165998607670e+00 2.396316747747387677e+00
1.971986729402889660e+00 2.108728116031935773e+00
1.868410751105403111e+00 2.606682533571638594e+00
1.910399603316986994e+00 2.103682935611857818e+00
2.512520261313107905e+00 1.652348903222921050e+00
2.697111715825303069e+00 1.315556850174730119e+00
2.728798116833168308e+00 1.833334412145791070e+00
1.891461820361718171e+00 1.154761755813785040e+00
1.796609619227134802e+00 1.534984382635128597e+00
1.728252293093120118e+00 1.938592669287983350e+00
2.428337431648137645e+00 2.092843041217715250e+00
2.137597182418906616e+00 1.510068835174459556e+00
1.606114796837470937e+00 2.804414282772618172e+00
1.671208101828238979e+00 2.740678847299243603e+00
1.891299727321957391e+00 2.001023196149010808e+00
2.478681851804315439e+00 2.568807583104335990e+00
1.950443116491033413e+00 1.826372428106749934e+00
1.974991615154410685e+00 2.151139201326964123e+00
2.398603126487392156e+00 2.001891650449232340e+00
2.276774366544592976e+00 2.732696746591235737e+00
2.170526842699629366e+00 2.139375394281727516e+00
1.320722428667663095e+00 8.235017167185783027e-01
2.173686906273941677e+00 1.957593314588361499e+00
1.769782189050292276e+00 2.108910018227013961e+00
1.972986631084244769e+00 2.504358660819829385e+00
2.038509951005720744e+00 1.665965752121130183e+00
2.442815803867654179e+00 1.902896031278537903e+00
2.235474363467716330e+00 1.786495441553343611e+00
1.709388582084152119e+00 2.037641176848213220e+00
3.005737143804558809e+00 3.214585173704486820e+00
2.879857966746555142e+00 2.178754938468515423e+00
2.806457635481956370e+00 3.355006410865651212e+00
2.867009374386010112e+00 2.889813992689955757e+00
3.441120983722879778e+00 2.681595893137828313e+00
2.310037425620686591e+00 2.928163579487820023e+00
2.783470826414630839e+00 2.567881509204545054e+00
2.921568370164315809e+00 3.219808007713768294e+00
2.995846028984234355e+00 3.137286109266446132e+00
3.810980576960385946e+00 2.846659911501909335e+00
3.124481293701947049e+00 2.772272861235417274e+00
2.621496426583009409e+00 2.738421345279595798e+00
2.785892657853362042e+00 3.160762463916265030e+00
4.050538628672337715e+00 2.679775640328936337e+00
2.813679499099440040e+00 2.971770530347727757e+00
3.177006626226229979e+00 3.117863506211232760e+00
3.574265096977910616e+00 1.914884478043362037e+00
1.932532510543545357e+00 2.778236539765394753e+00
3.490727562214200219e+00 2.299820914498229563e+00
1.654945927423604024e+00 3.255439195930823537e+00
3.108966823081628306e+00 2.512443978550946255e+00
2.559253291654000062e+00 2.566317424428674165e+00
3.049432896757250155e+00 2.719903293421648272e+00
3.220952101611842089e+00 1.723372146272480920e+00
2.616804196585351683e+00 2.496413359414000332e+00
2.885360963552139335e+00 2.759377727374932032e+00
3.356806585454462866e+00 2.168479317100621362e+00
3.020344406694476902e+00 3.249695639323093133e+00
3.830317975680651799e+00 2.784547707877758072e+00
3.145102299043387450e+00 2.193288034749589777e+00
1.930284665590740634e+00 3.377794585979566833e+00
2.997513361085610839e+00 3.527046897347079213e+00
2.385795555953809099e+00 3.232507305126774089e+00
3.835760745804083882e+00 3.187698054164950001e+00
3.123691009564164567e+00 3.003826395668845795e+00
2.297480455454507631e+00 3.606230646541458196e+00
2.726816158564158155e+00 3.225611770956576141e+00
2.300989807868486281e+00 2.472529602688301686e+00
