2.248343129769014015e-01 -1.115024608114943527e+00
-4.318584288313743191e-01 7.285853477149480950e-01
-2.601808349505370654e-01 -5.249750795686992655e-01
-8.852044346433581012e-02 9.247958286472739431e-01
-8.191532035864497185e-01 -4.701600855689743175e-01
6.696718070503145936e-01 8.307897444222073213e-01
-4.625584970182045758e-02 -5.541212141108795564e-01
9.372897080492965660e-01 7.130563148317107247e-01
3.036343235510141070e-01 -3.633173754609150263e-01
-2.192658780117132805e-02 -7.171520841872341956e-02
1.479612015129843638e-01 6.489075702223245923e-01
3.932872569109924776e-01 -4.818172290939932156e-01
6.155879266061656807e-01 1.400369502018794232e-01
3.072651649111060590e-01 6.558570106255818821e-01
-4.971138000716955885e-01 -1.602168586418402027e-02
-2.376737007581716243e-01 -7.011680508561835001e-01
1.550534156804061203e-01 1.123202235735545562e+00
-8.229077841198706444e-01 -1.443632813236929435e-02
2.864595090668855537e-01 5.504224509032965007e-02
-5.059240311747232460e-02 -5.810272212289872007e-01
1.041053962949950312e-01 -3.384351391061399261e-01
-9.793627595468569202e-01 5.342378820922241145e-01
4.286031683677347104e-01 2.310349120461149125e-02
1.024453149505040461e-01 4.804496211768957137e-01
1.003277445209528190e-01 4.042889410598874966e-01
-1.330380846500352487e-01 5.867369649651315022e-01
1.434597378794196521e-01 8.678266741373799609e-02
-5.679885859874989062e-01 1.283305593520292220e-01
-3.720615499465643738e-01 -2.854487130763242453e-01
-3.646470664222898339e-01 -4.768347575423051987e-01
9.502266587587054891e-01 5.953929287413751714e-01
8.588144553152081695e-01 -5.468952786144350986e-01
3.186564569050504003e-02 -5.784741958741357326e-01
-3.111242074022007031e-01 -4.105988693792566591e-01
5.543588204449737544e-01 -1.771992989876789715e-01
4.777937631791503992e-01 2.701710751495142171e-01
1.030218569061818856e+00 -6.616275703719580736e-01
5.631462247381150421e-01 5.127039436800107097e-01
-4.353082499376413339e-01 4.504037205520306508e-01
1.503285975241601957e-01 -1.017304761046465833e-01
6.315248484112433447e-01 6.784044766594070630e-01
1.916703837455728143e+00 1.000305365921051237e+00
1.349779170133271533e+00 6.462990438457600906e-01
6.512391599589855140e-01 1.483878316821002796e+00
3.964511700308274156e-01 8.143107579539985430e-01
1.015217520851168009e+00 1.049807341709074970e+00
9.199070480780260350e-01 1.177015987473914116e+00
1.309854513722124469e+00 1.328539898094130756e+00
5.591351342681085690e-01 8.729219769756200176e-01
1.534314195229804945e+00 1.400098385458836692e+00
3.860385885870533107e-01 1.157186589982475144e+00
1.153107735182902216e-01 1.020989926304856299e+00
1.848707210980197413e+00 5.760894897619115440e-01
6.268793910172345552e-01 1.341684505686246087e+00
3.100381872403111805e-01 7.170233480144283522e-01
1.266736585642020740e+00 7.163387454800833609e-01
8.944710135893022551e-01 1.332809967229676706e+00
1.188521139687311212e+00 1.119324814352799402e+00
8.483399061735050761e-01 1.165496361914153844e+00
9.446650632517417101e-01 1.204736892854961328e+00
7.777652423279135530e-01 9.183526725409857372e-01
5.572774161996123521e-01 9.843441208592509373e-01
6.373093878229731946e-01 5.017832814690903476e-01
1.115676781948554463e+00 1.095140120067159328e+00
1.350111777828832071e+00 8.071947839183526430e-01
1.182486780787859182e+00 1.246324162689152804e+00
1.198908893784574881e+00 6.307564478762721638e-01
1.066797379942892698e+00 1.162848491065024303e+00
1.003210307996078132e+00 6.689882446953432371e-02
1.071773141777616178e+00 1.989473961284099701e+00
8.389855440980140688e-01 6.743940232669471957e-01
1.166966551763265025e+00 1.139699782658598171e+00
1.533407381805111935e+00 4.374642593310846816e-01
1.327083192431729675e+00 1.264044772874763467e+00
9.364301361269508073e-01 1.151465573197996362e+00
1.460387381759933101e+00 1.390111297512435451e+00
4.888262237216193240e-01 1.366785891577646073e+00
9.710703763555307289e-01 1.032590287392334938e+00
1.032734689525645955e+00 9.328092927808702139e-01
1.532947794565506339e+00 9.625601901679128325e-01
